"0","# Define the bounding box for the Triangle region"
"0","triangle_bbox <- st_bbox(c(xmin = -80.4, ymin = 35.5, xmax = -78.4, ymax = 36.2), crs = st_crs(4326))"
"0",""
"0","# Crop the water features to the Triangle bounding box"
"0","triangle_water_features <- st_crop(nc_water_features, triangle_bbox)"
"2","Warning: attribute variables are assumed to be spatially constant throughout all geometries"
"0","# Create the Triangle map"
"0","triangle_water_systems_map <- ggplot() +"
"0","  annotation_map_tile(type = ""cartolight"", zoomin = -1) + "
"0","  geom_sf(data = triangle_water_features, fill = ""blue"", alpha = 0.3) +"
"0","  geom_sf(data = network, aes(color = ""Network""), size = 0.5) +"
"0","  geom_sf(data = connected_points, aes(color = ""Connected Systems""), size = 1) +"
"0","  geom_sf(data = unconnected_points, aes(color = ""Unconnected Systems""), size = 1, shape = 21, fill = ""red"") +"
"0","  scale_color_manual("
"0","    name = ""Legend"","
"0","    values = c(""Network"" = ""blue"", ""Connected Systems"" = ""green"", ""Unconnected Systems"" = ""red"")"
"0","  ) +"
"0","  labs("
"0","    title = ""Water Systems and Interconnections in the Triangle"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","# Print the Triangle map"
"0","print(triangle_water_systems_map)"
