"0","# Extract Liberty from unconnected points"
"0","liberty_point <- unconnected_points %>% filter(str_detect(Name, ""Liberty""))"
"0",""
"0","# Calculate distances from Liberty to all points in the network"
"0","liberty_network_distances <- st_distance(liberty_point, network)"
"0",""
"0","# Add distances as a column to the network dataset"
"0","network_with_distances <- network %>%"
"0","  mutate(distance_to_liberty = as.numeric(liberty_network_distances))"
"0",""
"0","# Find the 5 closest points in the network"
"0","liberty_closest_network_points <- network_with_distances %>%"
"0","  arrange(distance_to_liberty) %>%"
"0","  slice(1:5)"
"0",""
"0","# Print the 5 closest points"
"0","print(liberty_closest_network_points)"
"1","Simple feature collection with 5 features and 4 fields"
"1","
"
"1","Geometry type: LINESTRING
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -79.82063 ymin: 35.5623 xmax: -79.44575 ymax: 36.0827"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"1"," "
"1","                                                                                                                                            Name"
"1","
1"
"1"," Franklinville, Town Of (NC0276035) buys thru 2 connections from Ramseur, Town Of (NC0276020) for regular use. Contracted capacity is 0.025 MGD."
"1","
2"
"1"," CHATHAM CO-SW CHATHAM (NC0319050) buys thru 2 connections from SILER CITY, CITY OF (NC0319010) for regular use. Contracted capacity is 0.3 MGD."
"1","
3"
"1","   VILLAGE OF ALAMANCE (NC0201035) buys thru 2 connections from BURLINGTON, CITY OF (NC0201010) for regular use. Contracted capacity is 0.5 MGD."
"1","
4"
"1","         Randleman, City Of (NC0276015) buys thru 1 connection from Asheboro, City Of (NC0276010) for regular use. Contracted capacity is 1 MGD."
"1","
5"
"1","                                 RANDLEMAN, CITY OF (NC0276015) buys thru 1 connection from PIEDMONT TRIAD REGIONAL (NC3076010) for regular use."
"1","
"
"1"," "
"1","                                                                                                    Description"
"1","
1"
"1","    BuyerID: NC0276035<br>BuyerSys: Franklinville, Town Of<br>SellerID: NC0276020<br>SellrSys: Ramseur, Town Of"
"1","
2"
"1","  BuyerID: NC0319050<br>BuyerSys: CHATHAM CO-SW CHATHAM<br>SellerID: NC0319010<br>SellrSys: SILER CITY, CITY OF"
"1","
3"
"1","    BuyerID: NC0201035<br>BuyerSys: VILLAGE OF ALAMANCE<br>SellerID: NC0201010<br>SellrSys: Burlington, City Of"
"1","
4"
"1","       BuyerID: NC0276015<br>BuyerSys: Randleman, City Of<br>SellerID: NC0276010<br>SellrSys: Asheboro, City Of"
"1","
5"
"1"," BuyerID: NC0276015<br>BuyerSys: Randleman, City Of<br>SellerID: NC3076010<br>SellrSys: PIEDMONT TRIAD REGIONAL"
"1","
"
"1"," "
"1","                     capacity"
"1"," distance_to_liberty"
"1","
1"
"1","                         <NA>"
"1","            15437.79"
"1","
2"
"1","                         <NA>"
"1","            16046.62"
"1","
3"
"1","                         <NA>"
"1","            20461.37"
"1","
4"
"1"," Contracted capacity is 1 MGD"
"1","            21961.33"
"1","
5"
"1","                         <NA>"
"1","            21961.33"
"1","
"
"1"," "
"1","                           geom"
"1","
1"
"1"," LINESTRING (-79.6508 35.734..."
"1","
2"
"1"," LINESTRING (-79.4722 35.734..."
"1","
3"
"1"," LINESTRING (-79.4591 36.082..."
"1","
4"
"1"," LINESTRING (-79.8136 35.718..."
"1","
5"
"1"," LINESTRING (-79.82063 35.86..."
"1","
"
