"0",""
"0",""
"0","# Map node centrality"
"0","map_node_centrality <- ggplot() +"
"0","  annotation_map_tile(type = ""cartolight"", zoomin = -1) +"
"0","  geom_sf(data = network_graph %>% activate(edges) %>% as_tibble() %>% st_as_sf(), col = 'grey50') + "
"0","  geom_sf(data = network_graph %>% activate(nodes) %>% as_tibble() %>% st_as_sf(),"
"0","          aes(col = betweenness, size = betweenness)) +"
"0","  scale_colour_viridis_c(option = 'inferno') +"
"0","  scale_size_continuous(range = c(0, 4)) +"
"0","  labs(title = ""Node Betweenness Centrality (Weighted by Edge Length)"")"
"0",""
"0","print(map_node_centrality)"
