"0","#making a new graph, used ChatGPT to help with styling"
"0","cary_ch_shortest_path_labeled <- ggplot() +"
"0","  annotation_map_tile(type = ""osm"", zoomin = -1) +"
"0","  geom_sf(data = network_graph %>% activate(edges) %>% as_tibble() %>% st_as_sf(), col = 'grey70') +"
"0","  geom_sf(data = network_graph %>% activate(nodes) %>% as_tibble() %>% st_as_sf(), col = 'grey40', size = 0.5) +"
"0","  geom_sf(data = path_graph %>% activate(edges) %>% as_tibble() %>% st_as_sf(), col = 'firebrick', lwd = 1.2) +"
"0","  geom_sf(data = path_graph %>% activate(nodes) %>% filter(nodeID %in% c(cary_node, ch_node)) %>% as_tibble() %>% st_as_sf(), col = 'black', size = 2) +"
"0","  geom_sf_label("
"0","    data = path_nodes_named %>% filter(!is.na(Name)),"
"0","    aes(label = Name),"
"0","    size = 3,"
"0","    fontface = ""bold"","
"0","    label.size = 0.2,"
"0","    fill = ""white"","
"0","    color = ""black"""
"0","  ) +"
"0","  labs("
"0","    title = ""Shortest Path from Cary to Chapel Hill"","
"0","    subtitle = ""Towns traversed along the route"""
"0","  ) "
"0",""
"0",""
"0","ggsave(""plots/cary_ch_shortest_path_labeled.png"", plot = cary_ch_shortest_path_labeled, width = 10, height = 8)"
"0",""
