"0","# Create a subgraph for the shortest path"
"0","path_graph <- network_graph %>%"
"0","  subgraph.edges(eids = path$epath %>% unlist()) %>%"
"0","  as_tbl_graph()"
"0",""
"0","# Visualize the shortest path"
"0","cary_ch_shortest_path <- ggplot() +"
"0","  annotation_map_tile(type = ""osm"", zoomin = -1) +"
"0","  geom_sf(data = network_graph %>% activate(edges) %>% as_tibble() %>% st_as_sf(), col = 'darkgrey') +"
"0","  geom_sf(data = network_graph %>% activate(nodes) %>% as_tibble() %>% st_as_sf(), col = 'darkgrey', size = 0.5) +"
"0","  geom_sf(data = path_graph %>% activate(edges) %>% as_tibble() %>% st_as_sf(), lwd = 1, col = 'firebrick') +"
"0","  geom_sf(data = path_graph %>% activate(nodes) %>% filter(nodeID %in% c(cary_node, ch_node)) %>% as_tibble() %>% st_as_sf(), size = 2)"
"0",""
"0","ggsave(""plots/cary_ch_shortest_path.png"", plot = cary_ch_shortest_path, width = 10, height = 8)"
